,remse
387,0.12998900259168072
388,0.051576970331559044
389,0.07495490737220774
390,0.3167177020945659
391,0.04314589801770755
392,0.05998331580928818
393,0.04955697432923867
394,0.05268819783204592
395,0.13185975850814394
396,0.3386703155770735
397,0.038426073444825674
398,0.08825785521741442
399,0.04245870770840739
400,0.0902671709295974
401,0.06677002565111129
402,0.05834824169339137
403,0.17039399196525715
404,0.0525688576430097
405,0.1757155822206871
406,0.42914975526038573
407,0.13377594710360555
408,0.09942720439096142
409,0.061705616321714986
410,0.05761204036106941
411,0.06522594023746824
412,0.22212721111999076
413,0.058583060685518315
414,0.09949106451430957
415,0.11655594185601384
416,0.047756658857793316
417,0.08781397187306703
418,0.12533253314935913
419,0.0658330330513961
420,0.11994659470045958
421,0.134802938439183
422,0.05675530325276649
423,0.036129362768204484
424,0.0674249822640313
425,0.15988074190171808
426,0.08128726453567495
427,0.05426360757507919
428,0.04286339929522961
429,0.07207301320633426
430,0.06757019849632842
431,0.07512384955570092
432,0.08066330714813841
433,0.03744449498198193
434,0.06738547454154928
435,0.049643037710473674
436,0.036619035288985455
437,0.07695951566107088
438,0.12877676957713374
439,0.07385457709794385
440,0.06749532160163828
441,0.06515777725257912
442,0.04674535129598002
443,0.08284268108453217
444,0.06701874358757175
445,0.23918551817735972
446,0.10263980469035675
447,0.09641667602198674
448,0.05855871311130995
449,0.15327428923275785
450,0.06153174853577913
451,0.05342598019591517
452,0.05668931164524036
453,0.06282527930958139
454,0.0807521757393338
455,0.07544844561834749
456,0.05476621659726513
457,0.05896296365350749
458,0.04925535080268155
459,0.10266093429818601
460,0.11045443126874807
461,0.05989062132942638
462,0.04561903436491146
463,0.14479204322764114
464,0.05575295746024463
465,0.06790620880742379
466,0.0815046500227779
467,0.051629152415275124
468,0.03651772756243535
469,0.05680471740820726
470,0.40496894826299773
471,0.1436310451196574
472,0.06652711778419358
473,0.035628254153146174
474,0.12472763703944363
475,0.11034395502466245
476,0.06759644193267772
477,0.10076104968191281
478,0.053240036450970106
479,0.06472253725169211
480,0.1286494669284507
481,0.08815318095581198
482,0.08862649050074461
483,0.13955558706202945
484,0.0790305156504027
485,0.15791436545992854
486,0.13199476641051255
487,0.08029097394095333
488,0.05603388322443192
489,0.09043162053317433
490,0.057374108786442585
491,0.055471443229544594
492,0.0846497326884736
493,0.06941720793543511
494,0.05147172493810691
495,0.0520109800815002
496,0.07420376927132849
497,0.06597597164455198
498,0.06299182508937504
499,0.06601503930021764
500,0.06204071395688344
501,0.07942085346095501
502,0.10172398028037272
503,0.7543562447349111
504,1.5370589874059155
505,0.8412087564200661
506,0.06624848979035843
507,0.04821386646295444
508,0.07767691046626919
509,0.05861522686714862
510,0.2939215766568433
511,0.043048328931679126
512,0.1288540575779366
513,0.08377462444326475
514,0.07211930157524264
515,0.04246995933251739
516,0.05498797360276578
517,0.11783309140041655
518,0.06777729440159261
519,0.056773949063015784
520,0.0758369004551854
521,0.05100195927994846
522,0.08506388836710577
523,0.1816869486376783
524,0.08183166843700146
525,0.06486873533585556
526,0.042296768508439664
527,0.06027763380163642
528,0.05043476961709121
529,0.06701394762299379
530,0.23448110926018223
531,0.06384298167270945
532,0.04434170122712818
533,0.05359785183636135
534,0.07743545593333623
535,0.0684564074858994
536,0.06091676214643655
537,0.05126188622669247
538,0.06390615467382173
539,0.05389959542838226
540,0.04406741449840784
541,0.058245844720818625
542,0.04503930786283487
543,0.04076375408548612
544,0.0992076827562355
545,0.07894825948897867
546,0.07973577383030914
547,0.0842922539066801
548,0.056997156571109805
549,0.0667162674054767
550,0.04671841694615224
551,0.07650887462638235
552,0.07753970172908643
553,0.11491681021781638
554,0.07120233422942057
555,0.08191105506472704
556,0.041703139184455944
557,0.03491837797678581
558,0.3100408870835455
559,0.05846451256990622
560,0.07484594882079586
561,0.07863398862046626
562,0.05516130712127708
563,0.05488469102640468
564,0.12853841245440262
565,0.05819785874256894
566,1.2642375828249395
567,0.8942436746169216
568,0.7281948214736839
569,0.8138639571494509
570,0.813961659870875
571,0.75470467902917
572,0.2987922714605934
573,0.5856166435970455
574,0.44296977343232097
575,0.38416548176316634
576,0.4466630890380392
577,0.29179020931413374
578,0.44575899832167837
579,0.8104153035302071
580,0.5940737028767625
581,0.2368678130155251
582,0.46435029629148983
583,0.7405925363435384
584,0.27388446328211546
585,0.5346780385504484
586,0.4320083311339255
587,0.22449064810378389
588,0.18010093016184126
589,0.13059659405261656
590,0.06894812088460077
591,0.5694615453082935
592,0.9219299739830851
593,0.48500035244252104
594,0.7283202500235081
595,0.6331098238854319
596,0.4776166673536083
597,0.7231977950296234
598,0.4696896446891241
599,0.14083391215103902
600,0.4949389233842097
601,0.9547891484035791
602,0.8360637331291647
603,0.8317814591003332
604,0.2969603048583018
605,0.38844888504135533
606,0.20277409422621032
607,0.09528409123628169
608,0.05877737233968116
609,0.10970019376224731
610,0.0938492948314303
611,0.13931707608427116
612,0.2660509784057022
613,0.048188331124315816
614,0.06073553399713505
615,0.2448012296499339
616,0.06253662419663986
617,0.04632116294236155
618,0.04407287762618657
619,0.12240931046484517
620,0.07950723163852512
621,0.11623818825650649
622,0.1005652693086576
623,0.0637064423715071
624,0.051574239279318
625,0.07290410066204356
626,0.0535361541969797
627,0.06385719504528602
628,0.14807902611518994
629,0.06260351605705611
630,0.0748684937980008
631,0.09376538805033915
632,0.06129932310941241
633,0.0824407853463131
634,0.09122133305474696
635,0.04567096736337523
636,0.05315483463293183
637,0.10086149711843383
638,0.04841181734098506
639,0.0599918290460669
640,0.12304455140578732
641,0.07099211126548778
642,0.04417311781239069
643,0.05698947811951532
