0,4.9272336211103607e-11
0,4.9346745439882156e-11
0,4.9300497712012614e-11
0,4.930061567320898e-11
0,4.9321505213306693e-11
0,4.927223906658895e-11
0,4.9272228658248096e-11
0,4.930061567320898e-11
0,4.932974168037063e-11
0,4.9321650930078675e-11
0,4.932181746353237e-11
0,4.930060179542117e-11
0,4.9300868942836473e-11
0,4.930071975661754e-11
0,4.932157113279878e-11
0,4.932153643832926e-11
0,4.935083938728546e-11
0,4.9321543377223165e-11
0,4.932165439952563e-11
0,4.932149827441279e-11
0,4.932168215510124e-11
0,4.932196318030435e-11
0,4.9321630113396964e-11
0,4.927230151663409e-11
0,4.930043873141443e-11
0,4.932156766335183e-11
0,4.9346794012139483e-11
0,4.932962024972731e-11
0,4.9272259883270664e-11
0,4.932148439662498e-11
0,4.932137684376947e-11
0,4.93216925634421e-11
0,4.927232580276275e-11
0,4.9272207841566384e-11
0,4.9321331740959096e-11
0,4.9296573767509955e-11
0,4.9316408595734273e-11
0,4.932162317450306e-11
0,4.927715527291987e-11
0,4.932194583306959e-11
0,4.932146357994327e-11
0,4.92725027445573e-11
0,4.9321421946579846e-11
0,4.927224947492981e-11
0,4.931629757343181e-11
0,4.931626287896229e-11
0,4.9316412065181225e-11
0,4.932148439662498e-11
0,4.9321435824367654e-11
0,4.932157460224573e-11
0,4.931650920969588e-11
0,4.93214254160268e-11
0,4.9321650930078675e-11
0,4.9321630113396964e-11
0,4.9316391248499514e-11
0,4.932142888547375e-11
0,4.931634961513609e-11
0,4.9321723788464666e-11
0,4.9321564193904877e-11
0,4.9321543377223165e-11
0,4.932167521620734e-11
0,4.931620389836411e-11
0,4.932140806879204e-11
0,4.9272117635945634e-11
0,4.931642247352208e-11
0,4.9316249001174484e-11
0,4.9316429412415985e-11
0,4.93214254160268e-11
0,4.9276950575549705e-11
0,4.927235702778532e-11
0,4.927701302559484e-11
0,4.932147745773108e-11
0,4.932144623270851e-11
0,4.934684605384376e-11
0,4.927226682216457e-11
0,4.932155725501097e-11
0,4.9316394717946466e-11
0,4.9316536965271496e-11
0,4.932155725501097e-11
0,4.9321560724457925e-11
0,4.9272440294512165e-11
0,4.931647798467331e-11
0,4.927223212769505e-11
0,4.9316464106885505e-11
0,4.9316502270801976e-11
0,4.931642247352208e-11
0,4.9321418477132895e-11
0,4.932166480786648e-11
0,4.927244723340607e-11
0,4.9316342676242186e-11
0,4.9321668277313435e-11
0,4.9316217776151916e-11
0,4.9321578071692684e-11
0,4.931644329020379e-11
0,4.931639818739342e-11
0,4.932141153823899e-11
0,4.927226682216457e-11
0,4.9321435824367654e-11
0,4.927707894508693e-11
0,4.932166133841953e-11
0,4.932156766335183e-11
0,4.932147745773108e-11
0,4.932136990487557e-11
0,4.932146011049632e-11
0,4.932166480786648e-11
0,4.9321526029988405e-11
0,4.929689989552344e-11
0,4.935115510695809e-11
0,4.9321720319017714e-11
0,4.9316498801355024e-11
0,4.93216058272683e-11
0,4.9321473988284126e-11
0,4.9321793177403705e-11
0,4.9321279699254816e-11
0,4.9321421946579846e-11
0,4.932158501058659e-11
0,4.93215121522006e-11
0,4.9321595418927444e-11
0,4.932185215800189e-11
0,4.931642247352208e-11
0,4.9321505213306693e-11
0,4.927216620820296e-11
0,4.931675207098252e-11
0,4.9316481454120265e-11
0,4.9316377370711706e-11
0,4.9321470518837174e-11
0,4.9296625809214234e-11
0,4.931650574024893e-11
0,4.9277290581350996e-11
0,4.9321647460631723e-11
0,4.9321706441229907e-11
0,4.9321508682753645e-11
0,4.9351061431890386e-11
0,4.9321526029988405e-11
0,4.9316568190294063e-11
0,4.9321328271512144e-11
0,4.931626287896229e-11
0,4.9321702971782955e-11
0,4.9321918077493976e-11
0,4.932160929671525e-11
0,4.9321810524638465e-11
0,4.932144276326156e-11
0,4.9316550843059304e-11
0,4.935087061230803e-11
0,4.9350808162262894e-11
0,4.9316516148589784e-11
0,4.932152256054145e-11
0,4.932189032191836e-11
0,4.931647104577941e-11
0,4.9321612766162204e-11
0,4.931634961513609e-11
0,4.932162317450306e-11
0,4.931634961513609e-11
0,4.9321810524638465e-11
0,4.932139072155728e-11
0,4.927223906658895e-11
0,4.9300799553897434e-11
0,4.927687424771676e-11
0,4.927690894218628e-11
0,4.932146357994327e-11
0,4.932182440242627e-11
0,4.932153643832926e-11
0,4.9316429412415985e-11
0,4.931650574024893e-11
0,4.9321439293814606e-11
0,4.935092265401231e-11
0,4.931649533190807e-11
0,4.9272336211103607e-11
0,4.932133521040605e-11
0,4.931642247352208e-11
0,4.9272419477830454e-11
0,4.932167174676039e-11
0,4.932148092717803e-11
0,4.932150174385974e-11
0,4.9316342676242186e-11
0,4.931643982075684e-11
0,4.934676625656387e-11
0,4.93214323549207e-11
0,4.927234314999751e-11
0,4.9321470518837174e-11
0,4.932180358574456e-11
0,4.932166480786648e-11
0,4.932164399118477e-11
0,4.9321685624548195e-11
0,4.932341687857722e-11
0,4.932151562164755e-11
0,4.9272259883270664e-11
0,4.927233968055056e-11
0,4.930026178961988e-11
0,4.932175154404028e-11
0,4.932193889417569e-11
0,4.9300483834224806e-11
0,4.934676972601082e-11
0,4.9346728092647396e-11
0,4.933004352225545e-11
0,4.9346866870525474e-11
0,4.930063302044374e-11
0,4.9321616235609156e-11
0,4.933009556395973e-11
0,4.9347012587297456e-11
0,4.934689809554804e-11
0,4.9300515059247374e-11
0,4.9323850559446214e-11
0,4.930065383712545e-11
0,4.934680095103339e-11
0,4.9300497712012614e-11
0,4.930058444818641e-11
0,4.932402056234686e-11
0,4.9346870339972426e-11
0,4.934678360379863e-11
0,4.93005566926108e-11
0,4.930045954809614e-11
0,4.930088282062428e-11
0,4.9300549753716894e-11
0,4.934685646218462e-11
0,4.934666911204921e-11
0,4.930045607864919e-11
0,4.934663094813274e-11
0,4.930075445108706e-11
0,4.9330154544557914e-11
0,4.93470021789566e-11
0,4.930063648989069e-11
0,4.93470958540243e-11
0,4.9323815864976694e-11
0,4.933009209451278e-11
0,4.932405178736943e-11
0,4.93466413564736e-11
0,4.930075445108706e-11
0,4.934685646218462e-11
0,4.9346849523290715e-11
0,4.934704034287307e-11
0,4.930031383132416e-11
0,4.934705422066088e-11
0,4.9300695470488876e-11
0,4.9346870339972426e-11
0,4.93470958540243e-11
0,4.932180011629761e-11
0,4.927740160365346e-11
0,4.932198052753911e-11
0,4.9346852992737666e-11
0,4.9351522868334996e-11
0,4.9351450009949005e-11
0,4.932432240423168e-11
0,4.9351484704418525e-11
0,4.932412811520237e-11
0,4.935161307395575e-11
0,4.932201175256168e-11
0,4.9322254613848315e-11
0,4.932251135292276e-11
0,4.93223205333404e-11
0,4.9324263423633496e-11
0,4.9324454243215854e-11
0,4.9330796392244025e-11
0,4.933076863666841e-11
0,4.932451669326099e-11
0,4.932455485717746e-11
0,4.9324436895981094e-11
0,4.932447852934452e-11
0,4.93245375099427e-11
0,4.932429117920911e-11
0,4.9322167877674516e-11
0,4.9324152401331034e-11
0,4.932437791538291e-11
0,4.935156450169842e-11
0,4.9324277301421304e-11
0,4.932419403469446e-11
0,4.932414893188408e-11
0,4.932430852644387e-11
0,4.932249053624105e-11
0,4.932234828891602e-11
0,4.932226502218917e-11
0,4.932217481656842e-11
0,4.932220951103794e-11
0,4.935165817676612e-11
0,4.9322396861173345e-11
0,4.935163389063746e-11
0,4.9351592257274035e-11
0,4.9322310124999547e-11
0,4.933076863666841e-11
0,4.932437444593596e-11
0,4.932434322091339e-11
0,4.933075128943365e-11
0,4.9324423018193286e-11
0,4.932450281547318e-11
0,4.932442995708719e-11
0,4.93243640375951e-11
0,4.932439179317072e-11
0,4.9324346690360343e-11
0,4.9324547918283557e-11
0,4.9322535639051424e-11
0,4.9324350159807295e-11
0,4.932437444593596e-11
0,4.932248012790019e-11
0,4.9324423018193286e-11
0,4.932442995708719e-11
0,4.9330727003304986e-11
0,4.932450281547318e-11
0,4.9330796392244025e-11
0,4.933079986169098e-11
0,4.9324440365428046e-11
0,4.9324527101601845e-11
0,4.933078945335012e-11
0,4.9324492407132325e-11
0,4.9324509754367085e-11
0,4.9330779045009265e-11
0,4.932450628492013e-11
0,4.932453404049575e-11
0,4.933085537284221e-11
0,4.9330851903395256e-11
0,4.9330834556160497e-11
0,4.933083802560745e-11
0,4.933085884228916e-11
0,4.9324582612753076e-11
0,4.933082761726659e-11
0,4.9324596490540884e-11
0,4.9330831086713545e-11
0,4.9330851903395256e-11
0,4.93308414950544e-11
0,4.933085537284221e-11
0,4.9330848433948304e-11
0,4.9330813739478785e-11
0,4.933081720892574e-11
0,4.9330834556160497e-11
0,4.9330848433948304e-11
0,4.9330834556160497e-11
0,4.93308414950544e-11
0,4.9330813739478785e-11
0,4.9330813739478785e-11
0,4.9330813739478785e-11
0,4.933084496450135e-11
0,4.933082067837269e-11
0,4.9330851903395256e-11
0,4.933083802560745e-11
0,4.9330848433948304e-11
0,4.933081027003183e-11
0,4.933082067837269e-11
0,4.9330758228327554e-11
0,4.9330865781183064e-11
0,4.93308414950544e-11
0,4.9330834556160497e-11
0,4.933078251445622e-11
0,4.93308414950544e-11
0,4.93308414950544e-11
0,4.93308414950544e-11
0,4.933085537284221e-11
0,4.93308414950544e-11
0,4.9330813739478785e-11
0,4.933082761726659e-11
0,4.93308414950544e-11
0,4.933082761726659e-11
0,4.9330831086713545e-11
0,4.9330796392244025e-11
0,4.93308414950544e-11
0,4.9330848433948304e-11
0,4.9324579143306124e-11
0,4.933082067837269e-11
0,4.933082067837269e-11
0,4.9330779045009265e-11
0,4.933081720892574e-11
0,4.933080333113793e-11
0,4.9330779045009265e-11
0,4.933080680058488e-11
0,4.933082761726659e-11
0,4.9330831086713545e-11
0,4.9330834556160497e-11
0,4.933073741164584e-11
0,4.9330796392244025e-11
0,4.933082067837269e-11
0,4.9330779045009265e-11
0,4.933073741164584e-11
0,4.933081027003183e-11
0,4.933075128943365e-11
0,4.9330706186623274e-11
0,4.93307478199867e-11
0,4.9260082124469307e-11
0,4.9330740881092794e-11
0,4.9330723533858034e-11
0,4.933072006441108e-11
0,4.93307547588806e-11
0,4.9330744350539746e-11
0,4.933082067837269e-11
0,4.933073047275194e-11
0,4.933078251445622e-11
0,4.9330779045009265e-11
0,4.93307547588806e-11
0,4.9330775575562313e-11
0,4.9330813739478785e-11
0,4.9330740881092794e-11
0,4.9330775575562313e-11
0,4.933070271717632e-11
0,4.933078598390317e-11
0,4.9330796392244025e-11
0,4.933072006441108e-11
0,4.9330813739478785e-11
0,4.933071312551718e-11
0,4.933080680058488e-11
0,4.933080333113793e-11
0,4.933075128943365e-11
0,4.933077210611536e-11
0,4.9330723533858034e-11
0,4.933060557266167e-11
0,4.933073047275194e-11
0,4.933062638934338e-11
0,4.933046679478359e-11
0,4.9330692308835467e-11
0,4.933072006441108e-11
0,4.9330744350539746e-11
0,4.933071312551718e-11
0,4.93308414950544e-11
0,4.933086231173611e-11
0,4.93307478199867e-11
0,4.933062985879033e-11
0,4.933075128943365e-11
0,4.9330775575562313e-11
0,4.9330851903395256e-11
0,4.9330796392244025e-11
0,4.933062985879033e-11
0,4.933072006441108e-11
0,4.933072006441108e-11
0,4.933081720892574e-11
0,4.9330779045009265e-11
0,4.933062291989643e-11
0,4.9330709656070226e-11
0,4.93307478199867e-11
0,4.93307547588806e-11
0,4.9330456386442734e-11
0,4.933075128943365e-11
0,4.933068536994156e-11
0,4.933068536994156e-11
0,4.9330636797684235e-11
0,4.933071659496413e-11
0,4.9330636797684235e-11
0,4.933052577538177e-11
0,4.933072006441108e-11
0,4.9330654144918995e-11
0,4.933064373657814e-11
0,4.933066455325985e-11
0,4.933064373657814e-11
0,4.9330692308835467e-11
0,4.933071312551718e-11
0,4.933062638934338e-11
0,4.933077210611536e-11
0,4.93306680227068e-11
0,4.933065761436595e-11
0,4.932448546823842e-11
0,4.9330709656070226e-11
0,4.933065761436595e-11
0,4.933067843104766e-11
0,4.933065761436595e-11
0,4.933078598390317e-11
0,4.933072006441108e-11
0,4.933071312551718e-11
0,4.933071312551718e-11
0,4.933071312551718e-11
0,4.933060904210862e-11
0,4.9330688839388515e-11
0,4.93307478199867e-11
0,4.933078598390317e-11
0,4.933069577828242e-11
0,4.933072006441108e-11
0,4.933077210611536e-11
0,4.9330706186623274e-11
0,4.9330709656070226e-11
0,4.933078598390317e-11
0,4.933068536994156e-11
0,4.933070271717632e-11
0,4.927798794018834e-11
0,4.9330692308835467e-11
0,4.9330727003304986e-11
0,4.9330761697774506e-11
0,4.9330671492153755e-11
0,4.9330740881092794e-11
0,4.9330688839388515e-11
0,4.933062291989643e-11
0,4.933064720602509e-11
0,4.9330636797684235e-11
0,4.93306680227068e-11
0,4.9330654144918995e-11
0,4.933060904210862e-11
0,4.933066455325985e-11
0,4.9330674961600707e-11
0,4.9330723533858034e-11
0,4.93307547588806e-11
0,4.933078251445622e-11
0,4.933071312551718e-11
0,4.933071312551718e-11
0,4.9330744350539746e-11
0,4.933061251155557e-11
0,4.933053618372263e-11
0,4.933060557266167e-11
0,4.9330567408745196e-11
0,4.933062291989643e-11
1,4.933059516432081e-11
1,4.933065761436595e-11
1,4.9324915679660464e-11
1,4.926129296145554e-11
0,4.933068536994156e-11
0,4.933073047275194e-11
0,4.933073741164584e-11
0,4.9330727003304986e-11
0,4.933070271717632e-11
0,4.9330671492153755e-11
0,4.933066455325985e-11
0,4.933069577828242e-11
1,4.934619726726375e-11
1,4.932250788347581e-11
1,4.932253216960447e-11
1,4.933069577828242e-11
0,4.933071659496413e-11
0,4.933071659496413e-11
0,4.933072006441108e-11
0,4.93306680227068e-11
0,4.9330740881092794e-11
0,4.931768188276564e-11
0,4.933557729014382e-11
0,4.933071659496413e-11
0,4.933078251445622e-11
1,4.934245026455564e-11
1,4.935412148410201e-11
1,4.9211738850640785e-11
1,4.93239095400444e-11
0,4.9330796392244025e-11
0,4.933067843104766e-11
0,4.933073741164584e-11
0,4.9330671492153755e-11
0,4.93307478199867e-11
0,4.9330761697774506e-11
0,4.9330727003304986e-11
0,4.9330723533858034e-11
0,4.93307478199867e-11
0,4.9330740881092794e-11
0,4.933076863666841e-11
0,4.933073047275194e-11
0,4.9330727003304986e-11
0,4.93307478199867e-11
0,4.933070271717632e-11
0,4.933071312551718e-11
0,4.933067843104766e-11
0,4.9330615981002524e-11
0,4.933069577828242e-11
0,4.93307547588806e-11
0,4.93307478199867e-11
1,4.930614250220344e-11
1,4.9351682462894786e-11
1,4.9255960421490386e-11
1,4.933052577538177e-11
0,4.933057087819215e-11
0,4.9330779045009265e-11
0,4.933068190049461e-11
0,4.9330602103214716e-11
0,4.933055353095739e-11
1,4.9330282914095136e-11
1,4.9259277212776453e-11
1,4.925934313226854e-11
1,4.933043210031407e-11
1,4.9330425161420166e-11
1,4.932228583887088e-11
1,4.93222268582727e-11
1,4.9330584755979956e-11
0,4.9330671492153755e-11
0,4.9330598633767764e-11
1,4.935151592944109e-11
1,4.928024655015406e-11
1,4.9280322877987004e-11
1,4.935138755990387e-11
0,4.933062985879033e-11
0,4.9330563939298244e-11
0,4.9330636797684235e-11
0,4.93305743476391e-11
0,4.9330619450449475e-11
0,4.9330636797684235e-11
0,4.933062985879033e-11
0,4.933061251155557e-11
0,4.9330581286533004e-11
0,4.93304806725714e-11
0,4.9330511897593965e-11
0,4.933053965316958e-11
0,4.9330619450449475e-11
0,4.9330459855889686e-11
0,4.933062638934338e-11
0,4.933068536994156e-11
0,4.933050148925311e-11
0,4.93306680227068e-11
0,4.933065761436595e-11
0,4.9330692308835467e-11
0,4.933075128943365e-11
0,4.933058822542691e-11
0,4.933071312551718e-11
0,4.930068506214802e-11
0,4.933068536994156e-11
0,4.9330688839388515e-11
0,4.933076863666841e-11
0,4.9330633328237283e-11
0,4.9330723533858034e-11
0,4.93307478199867e-11
0,4.9330727003304986e-11
0,4.933073741164584e-11
0,4.9330674961600707e-11
0,4.9330709656070226e-11
0,4.933068536994156e-11
0,4.9330727003304986e-11
0,4.93307547588806e-11
0,4.933073047275194e-11
0,4.933068190049461e-11
0,4.9330758228327554e-11
0,4.933078598390317e-11
0,4.933077210611536e-11
0,4.9330796392244025e-11
0,4.9330775575562313e-11
0,4.933072006441108e-11
0,4.9330727003304986e-11
0,4.9330779045009265e-11
0,4.933071312551718e-11
0,4.933081027003183e-11
0,4.933071659496413e-11
0,4.933081027003183e-11
0,4.9330834556160497e-11
0,4.93308414950544e-11
0,4.933078598390317e-11
0,4.9330740881092794e-11
0,4.933078251445622e-11
0,4.9330851903395256e-11
0,4.933073741164584e-11
0,4.933080680058488e-11
0,4.933073394219889e-11
0,4.933068536994156e-11
0,4.933078251445622e-11
0,4.9330723533858034e-11
0,4.9330671492153755e-11
0,4.933076516722146e-11
0,4.933073394219889e-11
0,4.93307478199867e-11
0,4.9330813739478785e-11
0,4.933078251445622e-11
0,4.933080333113793e-11
0,4.933078945335012e-11
0,4.932453404049575e-11
0,4.933080680058488e-11
0,4.932454097938965e-11
0,4.933072006441108e-11
0,4.933082761726659e-11
0,4.933080680058488e-11
0,4.932455485717746e-11
0,4.932457220441222e-11
0,4.932452363215489e-11
0,4.9324509754367085e-11
0,4.932455832662441e-11
0,4.933080680058488e-11
0,4.932457220441222e-11
0,4.9330848433948304e-11
0,4.933082761726659e-11
0,4.9330831086713545e-11
0,4.933084496450135e-11
0,4.933082761726659e-11
0,4.9330831086713545e-11
0,4.9330813739478785e-11
0,4.932451669326099e-11
0,4.9330831086713545e-11
0,4.9330834556160497e-11
0,4.9324582612753076e-11
0,4.932457567385917e-11
0,4.9330834556160497e-11
0,4.9330869250630016e-11
0,4.934748096263597e-11
0,4.932269176416426e-11
0,4.9324527101601845e-11
0,4.932454097938965e-11
0,4.9324547918283557e-11
0,4.9329425960698003e-11
0,4.926434954422021e-11
0,4.9330796392244025e-11
0,4.933085537284221e-11
0,4.9330834556160497e-11
0,4.933082761726659e-11
0,4.933080333113793e-11
0,4.9330813739478785e-11
0,4.933079292279707e-11
0,4.934744626816645e-11
0,4.9330813739478785e-11
0,4.9330813739478785e-11
0,4.932452363215489e-11
0,4.9330779045009265e-11
0,4.933081027003183e-11
0,4.933085537284221e-11
0,4.932462077666955e-11
0,4.933080680058488e-11
0,4.934746361540121e-11
0,4.933081720892574e-11
0,4.933078598390317e-11
0,4.93308414950544e-11
0,4.933081027003183e-11
0,4.933081027003183e-11
0,4.9330796392244025e-11
0,4.933078251445622e-11
0,4.933078251445622e-11
0,4.9297642357171156e-11
0,4.92976319488303e-11
0,4.933080333113793e-11
0,4.9330831086713545e-11
0,4.933078945335012e-11
0,4.93307478199867e-11
0,4.933076863666841e-11
0,4.9330831086713545e-11
0,4.9324547918283557e-11
0,4.933081720892574e-11
0,4.932259808909656e-11
0,4.932450628492013e-11
0,4.933081027003183e-11
0,4.933082067837269e-11
0,4.933079292279707e-11
0,4.9330758228327554e-11
0,4.933079292279707e-11
0,4.933081027003183e-11
0,4.9330796392244025e-11
0,4.933078945335012e-11
0,4.932261890577827e-11
0,4.9264321788644594e-11
0,4.9330796392244025e-11
0,4.933079986169098e-11
0,4.933078945335012e-11
0,4.93307547588806e-11
0,4.933078945335012e-11
0,4.933062638934338e-11
0,4.93307478199867e-11
0,4.933079292279707e-11
0,4.933082414781964e-11
0,4.933075128943365e-11
0,4.929760072380773e-11
0,4.933081027003183e-11
0,4.933078598390317e-11
0,4.9330779045009265e-11
0,4.933078945335012e-11
0,4.933075128943365e-11
0,4.933078945335012e-11
0,4.9330706186623274e-11
0,4.93225807418618e-11
0,4.933078598390317e-11
0,4.9330761697774506e-11
0,4.932449934602623e-11
0,4.9330761697774506e-11
0,4.93307478199867e-11
0,4.933078598390317e-11
0,4.933082761726659e-11
0,4.9330813739478785e-11
0,4.933076863666841e-11
0,4.933079292279707e-11
0,4.9330740881092794e-11
0,4.933078251445622e-11
0,4.933078598390317e-11
0,4.9297496640399174e-11
0,4.933080333113793e-11
0,4.93307478199867e-11
0,4.933073047275194e-11
0,4.9330813739478785e-11
0,4.933073047275194e-11
0,4.9330779045009265e-11
0,4.93307478199867e-11
0,4.933078251445622e-11
0,4.933080333113793e-11
0,4.933080680058488e-11
0,4.9324492407132325e-11
0,4.929755909044431e-11
0,4.933078598390317e-11
0,4.9330740881092794e-11
0,4.933072006441108e-11
0,4.9330692308835467e-11
0,4.9330602103214716e-11
0,4.933073741164584e-11
0,4.933069924772937e-11
0,4.9330761697774506e-11
0,4.933079292279707e-11
0,4.933076863666841e-11
0,4.933069577828242e-11
0,4.9330796392244025e-11
0,4.9330796392244025e-11
0,4.933075128943365e-11
0,4.9330706186623274e-11
0,4.9330761697774506e-11
0,4.933071312551718e-11
0,4.9330740881092794e-11
0,4.933078598390317e-11
0,4.933079986169098e-11
0,4.933076516722146e-11
0,4.930354735588338e-11
0,4.922311516719624e-11
0,4.923863400341233e-11
0,4.9330761697774506e-11
0,4.9330723533858034e-11
0,4.933069577828242e-11
0,4.933078945335012e-11
0,4.9330831086713545e-11
0,4.933070271717632e-11
0,4.93307478199867e-11
0,4.9330744350539746e-11
0,4.9330775575562313e-11
0,4.9330758228327554e-11
0,4.9322539108498376e-11
0,4.93307478199867e-11
0,4.933068190049461e-11
0,4.9330775575562313e-11
0,4.933077210611536e-11
0,4.9330740881092794e-11
0,4.9330761697774506e-11
0,4.933065761436595e-11
0,4.933067843104766e-11
0,4.9330723533858034e-11
0,4.9322629314119126e-11
0,4.933072006441108e-11
0,4.9324509754367085e-11
0,4.933069924772937e-11
0,4.9330779045009265e-11
0,4.933064026713119e-11
0,4.933076863666841e-11
0,4.933068536994156e-11
0,4.933067843104766e-11
